Metabolite/Donor ID,Environment,Species1,Species2
12ethd_e0,-0.0021422092492332932,0.0,0.0021422092492332932
cpd00001_e0,-6.481288586495057,0.0,6.481288586495057
cpd00009_e0,0.23433642047779585,-0.03204516990724966,-0.20229125057054617
cpd00011_e0,0.0,0.7793329304311039,-0.7793329304311039
cpd00013_e0,1.6692133196066945,0.0,-1.6692133196066945
cpd00027_e0,5.000000000000162,-1.137152824577933,-3.8628471754222287
cpd00028_e0,0.0005336958577290844,0.0,-0.0005336958577290844
cpd00029_e0,-1.6207325422958156,0.4237882414422896,1.196944300853526
cpd00030_e0,0.000556705904621529,-2.3010046892444553e-05,-0.0005336958577290844
cpd00033_e0,0.0,-0.019521876961865015,0.019521876961865015
cpd00034_e0,0.0005450510328236193,-1.1355175094534866e-05,-0.0005336958577290844
cpd00036_e0,-3.396963157971541,0.15645131059453968,3.2405118473770016
cpd00039_e0,0.0,-0.011427135602978531,0.011427135602978531
cpd00041_e0,0.0,-0.10402987667148149,0.10402987667148149
cpd00047_e0,-0.012921483339744595,0.0,0.012921483339744595
cpd00048_e0,0.00014445381102666348,-0.00014445381102666348,0.0
cpd00053_e0,0.0,-0.011931824851461728,0.011931824851461728
cpd00054_e0,0.0,-0.012716397521263299,0.012716397521263299
cpd00058_e0,2.3609440299194193e-05,-2.3609440299194193e-05,0.0
cpd00060_e0,0.0,-0.005125113324412805,0.005125113324412805
cpd00063_e0,0.0007070204511808556,-0.00017332459345177121,-0.0005336958577290844
cpd00065_e0,0.0,-0.0018928510788816578,0.0018928510788816578
cpd00066_e0,0.0,-0.006169256638970681,0.006169256638970681
cpd00067_e0,-11.321456621697207,1.8877255087698717,9.433731112927337
cpd00069_e0,0.0,-0.004591886289841583,0.004591886289841583
cpd00084_e0,0.0,-0.0031083876081362235,0.0031083876081362235
cpd00098_e0,0.0005336958577290844,0.0,-0.0005336958577290844
cpd00099_e0,0.00017332459345177121,-0.00017332459345177121,0.0
cpd00104_e0,0.0,-6.659926741662678e-08,6.659926741662678e-08
cpd00106_e0,0.0,-0.08322000137109352,0.08322000137109352
cpd00107_e0,0.0,-0.01500251727424014,0.01500251727424014
cpd00116_e0,-0.0005337624569965011,0.0,0.0005337624569965011
cpd00118_e0,0.0,0.0005336958577290844,-0.0005336958577290844
cpd00119_e0,0.0,-0.003154740698258194,0.003154740698258194
cpd00121_e0,-6.544368420078496e-16,6.544368420078496e-16,0.0
cpd00129_e0,0.0,-0.007361050529391217,0.007361050529391217
cpd00132_e0,0.0,-0.008027043203557484,0.008027043203557484
cpd00149_e0,0.0005345283485717922,-8.324908427078347e-07,-0.0005336958577290844
cpd00161_e0,0.0,-0.008447684176560898,0.008447684176560898
cpd00205_e0,0.0070335512601559,-0.0064998554024268155,-0.0005336958577290844
cpd00221_e0,-1.4480047789094277,1.4480047789094277,0.0
cpd00239_e0,0.0381567727274669,0.0,-0.0381567727274669
cpd00244_e0,1.0755781687785225e-05,-1.0755781687785225e-05,0.0
cpd00246_e0,0.0,-0.0036096645242657843,0.0036096645242657843
cpd00249_e0,0.0,-0.0008713182156117281,0.0008713182156117281
cpd00254_e0,0.0008225701801487031,-0.00028887432241961867,-0.0005336958577290844
cpd00305_e0,0.0,-7.425818316953885e-06,7.425818316953885e-06
cpd00311_e0,0.0,-0.00809940330760564,0.00809940330760564
cpd00322_e0,0.0,-0.00967450928164258,0.00967450928164258
cpd00355_e0,0.0,-7.585656558755276e-05,7.585656558755276e-05
cpd00363_e0,-0.18344961231707152,0.22009697158122424,-0.03664735926415273
cpd00367_e0,0.0,-0.005345423701027007,0.005345423701027007
cpd00438_e0,0.0,-0.0032022417456419264,0.0032022417456419264
cpd00536_e0,-1.0832338483146813e-19,0.0,0.0
cpd00635_e0,0.0005336958577290844,0.0,-0.0005336958577290844
cpd00644_e0,0.0,-2.2443953119405335e-05,2.2443953119405335e-05
cpd00885_e0,0.0,-6.544368420078496e-16,0.0
cpd00971_e0,0.0005336958577290942,0.0,-0.0005336958577290716
cpd01262_e0,0.0,0.0,1.262314393827466e-16
cpd03343_e0,1.3146066879445752e-26,0.0,0.0
cpd03586_e0,0.0,0.0006478776734289454,0.0
cpd10515_e0,0.0008085177347237947,-0.0002748218769947104,-0.0005336958577290844
cpd10516_e0,0.0007936993977235953,-0.00026000353999451094,-0.0005336958577290844
cpd11574_e0,2.3309743595819372e-07,-2.3309743595819372e-07,0.0
cpd11640_e0,-1.0960480386736147,0.7499649459185255,0.3460830927550893
cps_bt_e0,0.0,0.0,0.0005336958577290844
lps_bt_e0,0.0,0.0,0.002223732740537851
pe_cer1_bt_e0,0.0,0.0,0.0005336958577290844
sphmyln_bt_e0,0.0,0.0,0.0005336958577290844
zzEnvironment,0.0,1.1770824486572014,5.778912868619682
zzSpecies1,4.8493843979517255,0.0,0.33663599751448053
zzSpecies2,20.71415639545398,0.8165139855529857,0.0
